source_link;name;doc_type;dictionary_type;txt
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;stamp duty 
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;stamp duty 
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;standard & poor's 500 stock index
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;stock
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;stock exchange
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;sub prime loans
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;supply and demand
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;swaps
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;takeover
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;takeover panel
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;takeover bid
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;tangible common equity ratio
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;tarp 
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;tax haven
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;teaser rate
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;term assurance
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;terminal bonus
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;tracker funds
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;trade balance
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;treasury
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;turnover
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;underwriter 
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;underwriter 
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;unemployment
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;unit trust
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;unquoted shares
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;value added tax
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;variable rate mortgage
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;vertical merger
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;volume
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;vulture funds
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;wall street
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;weighted average
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;white knight
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;whole of life policy
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;windfall tax
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;without profits policy
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;write down, write off
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;yen carry trade
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;yield
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;zero interest rates
https://www.theguardian.com/business/glossary-business-terms-a-z-jargon;theguardian;lexicon;business_language;zombie funds
https://www.investopedia.com/terms-beginning-with-a-4769351;investopedia;lexicon;business_language;a b trust
https://www.investopedia.com/terms-beginning-with-a-4769352;investopedia;lexicon;business_language;a shares
https://www.investopedia.com/terms-beginning-with-a-4769353;investopedia;lexicon;business_language;aaa
https://www.investopedia.com/terms-beginning-with-a-4769354;investopedia;lexicon;business_language;aarp
https://www.investopedia.com/terms-beginning-with-a-4769355;investopedia;lexicon;business_language;abenomics
https://www.investopedia.com/terms-beginning-with-a-4769356;investopedia;lexicon;business_language;ability to pay taxation
https://www.investopedia.com/terms-beginning-with-a-4769357;investopedia;lexicon;business_language;abnormal return
https://www.investopedia.com/terms-beginning-with-a-4769358;investopedia;lexicon;business_language;absolute advantage
https://www.investopedia.com/terms-beginning-with-a-4769359;investopedia;lexicon;business_language;absolute return
https://www.investopedia.com/terms-beginning-with-a-4769360;investopedia;lexicon;business_language;absorption costing
https://www.investopedia.com/terms-beginning-with-a-4769361;investopedia;lexicon;business_language;absorption rate
https://www.investopedia.com/terms-beginning-with-a-4769362;investopedia;lexicon;business_language;accelerated depreciation
https://www.investopedia.com/terms-beginning-with-a-4769363;investopedia;lexicon;business_language;acceleration clause
https://www.investopedia.com/terms-beginning-with-a-4769364;investopedia;lexicon;business_language;acceptable quality level 
https://www.investopedia.com/terms-beginning-with-a-4769365;investopedia;lexicon;business_language;accepting risk
https://www.investopedia.com/terms-beginning-with-a-4769366;investopedia;lexicon;business_language;accidental death and dismemberment insurance 
https://www.investopedia.com/terms-beginning-with-a-4769367;investopedia;lexicon;business_language;accidental death benefits
https://www.investopedia.com/terms-beginning-with-a-4769368;investopedia;lexicon;business_language;account balance
https://www.investopedia.com/terms-beginning-with-a-4769369;investopedia;lexicon;business_language;account in trust
https://www.investopedia.com/terms-beginning-with-a-4769370;investopedia;lexicon;business_language;account number
https://www.investopedia.com/terms-beginning-with-a-4769371;investopedia;lexicon;business_language;account statement
https://www.investopedia.com/terms-beginning-with-a-4769372;investopedia;lexicon;business_language;accountability
https://www.investopedia.com/terms-beginning-with-a-4769373;investopedia;lexicon;business_language;accountant
https://www.investopedia.com/terms-beginning-with-a-4769374;investopedia;lexicon;business_language;accountant responsibility
https://www.investopedia.com/terms-beginning-with-a-4769375;investopedia;lexicon;business_language;accounting
https://www.investopedia.com/terms-beginning-with-a-4769376;investopedia;lexicon;business_language;accounting conservatism
https://www.investopedia.com/terms-beginning-with-a-4769377;investopedia;lexicon;business_language;accounting cycle
https://www.investopedia.com/terms-beginning-with-a-4769378;investopedia;lexicon;business_language;accounting equation
https://www.investopedia.com/terms-beginning-with-a-4769379;investopedia;lexicon;business_language;accounting information system 
https://www.investopedia.com/terms-beginning-with-a-4769380;investopedia;lexicon;business_language;accounting method
https://www.investopedia.com/terms-beginning-with-a-4769381;investopedia;lexicon;business_language;accounting policies
https://www.investopedia.com/terms-beginning-with-a-4769382;investopedia;lexicon;business_language;accounting principles
https://www.investopedia.com/terms-beginning-with-a-4769383;investopedia;lexicon;business_language;accounting profit
https://www.investopedia.com/terms-beginning-with-a-4769384;investopedia;lexicon;business_language;accounting rate of return 
https://www.investopedia.com/terms-beginning-with-a-4769385;investopedia;lexicon;business_language;accounting ratio
https://www.investopedia.com/terms-beginning-with-a-4769386;investopedia;lexicon;business_language;accounting standard
